group,time,watertype,wetlands,rice,corn,other,incentives,br_fall,br_spring,whep_fall,whep_vardd
2013-14,140,accessible,1713.3637627420062,24083.79890378697,1923.5214095486367,5470.760003628133,3940.603587320985,0,0,0,3940.603587320985
2013-14,141,accessible,1724.5663538371261,24447.0730100731,2012.6943004074174,5484.653864114469,3940.603587320985,0,0,0,3940.603587320985
2013-14,142,accessible,1736.0758468754889,24780.07348769841,2105.4232224951566,5498.582285929741,3940.603587320985,0,0,0,3940.603587320985
2013-14,143,accessible,1747.8833463309688,25083.060583545834,2201.72653582938,5512.545351362815,3940.603587320985,0,0,0,3940.603587320985
2013-14,144,accessible,1759.9788340142427,25356.425094564824,2301.609109962803,5526.543142879779,3940.603587320985,0,0,0,3940.603587320985
2013-14,145,accessible,1772.3482393966594,25600.74842042741,2405.062901445826,5540.575743124226,3940.603587320985,0,0,0,3940.603587320985
2013-14,146,accessible,1784.9763494828862,25816.721704612595,2512.0643008285397,5554.643234917444,3940.603587320985,0,0,0,3940.603587320985
2013-14,147,accessible,1797.8469699086513,26005.131201256692,2622.5732286968023,5568.745701258825,3940.603587320985,0,0,0,3940.603587320985
2013-14,148,accessible,1810.9404846039356,26166.907514848717,2736.5347732036403,5582.883225326058,3940.603587320985,0,0,0,3940.603587320985
2013-14,149,accessible,1824.2363007973026,26303.059068075912,2853.8759855091207,5597.055890475455,3940.603587320985,0,0,0,3940.603587320985
2013-14,150,accessible,1837.7130533509035,26414.659267022285,2974.5052291842176,5611.2637802422005,3940.603587320985,0,0,0,3940.603587320985
2013-14,151,accessible,1851.3467537967022,26502.883424371532,3098.3150721570814,5625.506978340701,3940.603587320985,0,0,0,3940.603587320985
2013-14,152,accessible,1865.112671934827,26568.9585400329,3225.1786033823005,5639.785568664837,3940.603587320985,0,0,0,3940.603587320985
2013-14,153,accessible,1878.9855718003373,26614.152185230778,3354.9491472750847,5654.099635288177,3940.603587320985,0,0,0,3940.603587320985
2013-14,154,accessible,1892.938179616274,26639.803180700117,3487.4660878239615,5668.449262464392,7881.20717464197,0,0,0,7881.20717464197
2013-14,155,accessible,1906.9414337476423,26647.311511430595,3622.5559132014255,5682.834534627441,7881.20717464197,0,0,0,7881.20717464197
2013-14,156,accessible,1920.9657398972054,26638.105677196454,3760.028426553009,5697.255536391878,7881.20717464197,0,0,0,7881.20717464197
2013-14,157,accessible,1934.9806749828795,26613.645123260736,3899.682759086798,5711.712352553177,7881.20717464197,0,0,0,7881.20717464197
2013-14,158,accessible,1948.9552445878057,26575.41113270222,4041.308958472767,5726.205068087949,7881.20717464197,0,0,0,7881.20717464197
2013-14,159,accessible,1962.8584303788286,26524.89328570646,4184.681862061466,5740.733768154301,7881.20717464197,0,0,0,7881.20717464197
2013-14,160,accessible,1976.6594395614206,26463.581057420168,4329.561777270121,5755.298538092022,7881.20717464197,0,0,0,7881.20717464197
2013-14,161,accessible,1990.3280564772583,26392.951087122558,4475.7015961725365,5769.899463422973,7881.20717464197,0,0,0,7881.20717464197
2013-14,162,accessible,2003.8343487892016,26314.475132835498,4622.842021916478,5784.536629851274,7881.20717464197,0,0,0,7881.20717464197
2013-14,163,accessible,2017.148891624364,26229.61273717633,4770.712505019976,5799.21012326371,7881.20717464197,0,0,0,7881.20717464197
2013-14,164,accessible,2030.2437040491664,26139.783373973325,4919.039083497035,5813.920029729822,7881.20717464197,0,0,0,7881.20717464197
2013-14,165,accessible,2043.0913474145614,26046.39145530816,5067.539406370053,5828.666435502421,7881.20717464197,0,0,0,7881.20717464197
2013-14,166,accessible,2055.665109234324,25950.82017831127,5215.9237955642075,5843.449427017697,7881.20717464197,0,0,0,7881.20717464197
2013-14,167,accessible,2067.9404337412643,25854.389450754203,5363.903396770521,5858.26909089552,7881.20717464197,0,0,0,7881.20717464197
2013-14,168,accessible,2079.893495892218,25758.39708171948,5511.18511245959,5873.125513939825,7881.20717464197,0,0,0,7881.20717464197
2013-14,169,accessible,2091.5013345256198,25664.11394755221,5657.4726460089205,5888.018783138831,7881.20717464197,0,0,0,7881.20717464197
2013-14,170,accessible,2102.7443043289727,25572.709088464162,5802.476676543149,5902.948985665279,7881.20717464197,0,0,0,7881.20717464197
2013-14,171,accessible,2113.606153684647,25485.246396855837,5945.916708357829,5917.916208876797,7881.20717464197,0,0,0,7881.20717464197
2013-14,172,accessible,2124.0721658849156,25402.741153897703,6087.516025303095,5932.920540316092,7881.20717464197,0,0,0,7881.20717464197
2013-14,173,accessible,2134.1312908214786,25326.089559284927,6227.008925909705,5947.96206771132,7881.20717464197,0,0,0,7881.20717464197
2013-14,174,accessible,2143.776164036089,25256.066610668546,6364.142113717414,5963.040878976346,7881.20717464197,0,0,0,7881.20717464197
2013-14,175,accessible,2153.0002433264162,25197.130046094135,6498.667996307682,5978.157062210956,7882.367346798554,0,0,0,7882.367346798554
2013-14,176,accessible,2161.7978152704836,25163.094056834867,6630.34512673369,5993.310705701212,7888.800055431995,0,0,0,7888.800055431995
2013-14,177,accessible,2170.1661803609213,25155.127509838683,6758.944081128935,6008.501897919757,7900.707535796943,0,0,0,7900.707535796943
2013-14,178,accessible,2178.1034136503868,25174.41908877223,6884.243290818505,6023.7307275259445,7918.295559573416,0,0,0,7918.295559573416
2013-14,179,accessible,2185.6083253812685,25222.190798164043,7006.02919266171,6038.99728336634,7941.776171527758,0,0,0,7941.776171527758
2013-14,180,accessible,2192.6825800443503,25299.6194497205,7124.100733144282,6054.301654474792,7971.368838916869,0,0,0,7971.368838916869
2013-14,181,accessible,2199.328530197654,25407.931334036606,7238.265997265521,6069.643930072851,8007.300156646667,0,0,0,8007.300156646667
2013-14,182,accessible,2205.549137282428,25548.397663977623,7348.342102761043,6085.024199569986,8049.800833500274,0,0,0,8049.800833500274
2013-14,183,accessible,2211.349896499853,25722.242333210168,7454.158199922207,6100.4425525638835,8099.104887506956,0,0,0,8099.104887506956
2013-14,184,accessible,2216.736878051033,25930.741765058323,7555.553094049567,6115.8990788407455,8155.449540629112,0,0,0,8155.449540629112
2013-14,185,accessible,2221.7166144002817,26175.232434345933,7652.374949069486,6131.393868375514,8219.07613174497,0,0,0,8219.07613174497
2013-14,186,accessible,2226.2982134266313,26456.990576329696,7744.483082752801,6146.927011332172,8290.233189325836,0,0,0,8290.233189325836
2013-14,187,accessible,2230.493668429974,26777.183593949387,7831.7478218918295,6162.498598064115,8369.172636364494,0,0,0,8369.172636364494
2013-14,188,accessible,2234.317168395073,27136.892198175392,7914.04968082129,6178.108719114225,8456.14802777821,0,0,0,8456.14802777821
2013-14,189,accessible,2237.783591595483,27537.20486900606,7991.27844297523,6193.757465215368,8551.41370381685,0,0,0,8551.41370381685
2013-14,190,accessible,2240.909107557006,27979.14063895166,8063.332632612276,6209.444927290521,8655.223715459782,0,0,0,8655.223715459782
2013-14,191,accessible,2243.7101287839546,28463.740210893742,8130.119745607856,6225.171196453119,8767.830495237158,0,0,0,8767.830495237158
2013-14,192,accessible,2246.203148813342,28992.057058098908,8191.5558160221435,6240.936364007329,8889.483247013937,0,0,0,8889.483247013937
2013-14,193,accessible,2248.4052936115054,29565.045215803675,8247.563945673417,6256.740521448294,9020.427539540506,0,0,0,9020.427539540506
2013-14,194,accessible,2250.333846437385,30183.623014174063,8298.07490109981,6272.583760462443,9160.907662805823,0,0,0,9160.907662805823
2013-14,195,accessible,2252.006261952865,30848.537919833783,8343.024822175294,6288.466172927725,9311.159627306059,0,0,0,9311.159627306059
2013-14,196,accessible,2253.439992864329,31560.33034618942,8382.35485784007,6304.387850913945,9471.4067041407,0,0,0,9471.4067041407
2013-14,197,accessible,2254.6524322391,32319.431799649614,8416.013832015678,6320.348886683033,9641.856064357089,0,0,0,9641.856064357089
2013-14,198,accessible,2255.6607415885833,33126.13874789268,8443.958035744434,6336.349372689184,9822.695016965254,0,0,0,9822.695016965254
2013-14,199,accessible,2256.481322852073,33980.49205996877,8466.148593256914,6352.389401579402,10014.088509146948,0,0,0,10014.088509146948
2013-14,200,accessible,2257.1303619514647,34882.34230385877,8482.553961588184,6368.469066193476,10216.17963466294,0,0,0,10216.17963466294
2013-14,201,accessible,2257.6236661618996,35831.305458060786,8493.149892283329,6384.588459564519,10429.08152704689,0,0,0,10429.08152704689
2013-14,202,accessible,2257.975227184625,36826.62887784768,8497.915982413317,6400.747674918981,10652.875546327128,0,0,0,10652.875546327128
2013-14,203,accessible,2258.196621623238,37867.10278851215,8496.834962311663,6416.94680567721,10887.60075619727,0,0,0,10887.60075619727
2013-14,204,accessible,2258.2972154310605,38951.02775218512,8489.89372461776,6433.185945453461,11133.24642863204,0,0,0,11133.24642863204
2013-14,205,accessible,2258.2853761704455,40076.23147755996,8477.085944698629,6449.465188056379,11389.746083290378,0,0,0,11389.746083290378
2013-14,206,accessible,2258.167310842098,41239.98661270382,8458.410989621294,6465.784627489064,11656.97151779785,0,0,0,11656.97151779785
2013-14,207,accessible,2257.9486810989665,42439.008700778104,8433.876001391909,6482.144357949557,11934.726973893872,0,0,0,11934.726973893872
2013-14,208,accessible,2257.6344999437642,43669.419070279044,8403.496324226006,6498.544473831006,12222.743608195344,0,0,0,12222.743608195344
2013-14,209,accessible,2257.227204977657,44926.677752359166,8367.294595657548,6514.985069721881,12520.674458148722,0,0,0,12520.674458148722
2013-14,210,accessible,2256.7278956466857,46205.56762188029,8325.301857350929,6531.466240406359,12828.090111957894,0,0,0,12828.090111957894
2013-14,211,accessible,2256.1341972202395,47500.175197913115,8277.557901138738,6547.988080864552,13144.47530403438,0,0,0,13144.47530403438
2013-14,212,accessible,2255.440208485787,48803.883532042586,8224.111873185211,6564.550686272758,13469.226662862215,0,0,0,13469.226662862215
2013-14,213,accessible,2254.6393106655364,50109.35301266016,8165.0222572722,6581.154152003729,13801.651834180162,0,0,0,13801.651834180162
2013-14,214,accessible,2253.724145952336,51408.538925914836,8100.35752636722,6597.798573626989,14140.97018734368,0,0,0,14140.97018734368
2013-14,215,accessible,2252.68443398823,52692.76641928469,8030.198013008703,6614.484046909055,14486.315285329934,0,0,0,14486.315285329934
2013-14,216,accessible,2251.509147858822,53952.71565343745,7954.63422245415,6631.2106678137325,17561.009577127414,0,2724.2703187231073,0,14836.739258404308
2013-14,217,accessible,2326.221659311471,55178.488626480554,7873.767485545929,6647.978532502344,17927.44483225924,0,2736.225664145925,0,15191.219168113315
2013-14,218,accessible,2400.652772287372,56359.82547237574,7787.71473940447,6664.787737334102,18297.682012932695,0,2749.0166298031404,0,15548.665383129555
2013-14,219,accessible,2474.761276448154,57486.269921642794,7696.610456676513,6681.638378866223,18670.97558329221,0,2763.043669532265,0,15907.931913759943
2013-14,220,accessible,2548.4989695360514,58547.27426689966,7600.605777826365,6698.530553854341,19046.53580810014,0,2778.7072371708073,0,16267.828570929334
2013-14,221,accessible,2621.812439568633,59532.20803023201,7499.864211259131,6715.464359252689,19423.542518983,0,2796.4077865562776,0,16627.13473242672
2013-14,222,accessible,2770.297296936987,60430.62367752399,7394.565465381611,6732.439892214383,19801.160190656803,0,2816.545771526186,0,16984.614419130616
2013-14,223,accessible,2918.0211858511866,61232.23189415296,7284.899309068188,6749.457250091687,20178.553958072316,0,2839.5216459180424,0,17339.032312154275
2013-14,224,accessible,3064.87639315503,61927.06305989826,7171.065775217892,6766.516530436263,20554.906147189602,0,2865.7358635693563,0,17689.170283620246
2013-14,225,accessible,3210.7433316883507,62505.85196871743,7053.28181141243,6783.617830999555,20929.432852069778,0,2895.588878317638,0,18033.84397375214
2013-14,226,accessible,3355.49136899007,62960.05615559717,6931.775984949841,6800.761249732869,21301.400072751694,0,2929.4811440003973,0,18371.918928751296
2013-14,227,accessible,3723.953202152191,63282.28743372593,6806.796145725401,6817.946884787753,21670.13893407613,0,2967.813114455144,0,18702.325819620986
2013-14,228,accessible,4089.915657078988,63466.48058146836,6678.60842834507,6835.174834516222,22035.059535595414,0,3010.9852435193884,0,19024.074292076024
2013-14,229,accessible,4453.039753251014,63507.65173030727,6547.484832718908,6852.445197471053,22395.663035471724,0,3059.3979850306396,0,19336.265050441085
2013-14,230,accessible,4812.957851878008,63402.00724393384,6413.702695798998,6869.758072406059,17842.0266808986,0,3113.4517928264086,0,14728.574888072193
2013-14,231,accessible,5169.272423119168,63147.348366548256,6277.552820404359,6887.113558276259,18119.862007958513,0,3173.195133801859,0,14946.666874156654
2013-14,232,accessible,5669.3347226187325,62742.81095828133,6139.328619513086,6904.511754238252,18393.311561191815,0,3237.26852708277,0,15156.043034109043
2013-14,233,accessible,6163.754799956852,62188.90499579592,5999.325269916819,6921.952759650415,18660.31960702045,0,3303.960504852577,0,15356.359102167875
2013-14,234,accessible,6651.891175687988,61487.993285372206,5857.851323332688,6939.436674073199,18918.91802746966,0,3371.559599294713,0,15547.358428174946
2013-14,235,accessible,7133.064572290377,60644.39849228987,5715.229706333132,6956.963597269352,19167.22475252859,0,3438.3543425926123,0,15728.870409935977
2013-14,236,accessible,7606.559399926657,59664.23281024443,5571.791936388615,6974.533629204217,19403.440617358945,0,3502.63326692971,0,15900.807350429237
2013-14,237,accessible,8071.622818433027,58554.949051754156,5427.866232074035,6992.146870045948,14271.79198200101,0,3563.0186851534686,0,10708.773296847541
2013-14,238,accessible,8527.469425506286,57325.46304287207,5283.782151942126,7009.80342016582,14430.129123377232,0,3619.4680327674732,0,10810.661090609758
2013-14,239,accessible,8973.277710687336,55985.64999940152,5139.859117415712,7027.503380138462,14578.560555814522,0,3672.2725259393364,0,10906.288029875186
2013-14,240,accessible,9408.191533141302,54546.18815180821,4996.405186513985,7045.246850742088,14717.50317151433,0,3721.723380836672,0,10995.779790677658
2013-14,241,accessible,9831.330420862996,53018.73158881281,4853.724632469194,7063.03393295887,14847.408118027579,0,3768.111813627094,0,11079.296304400485
2013-14,242,accessible,10241.787264600085,51415.48526419029,4712.110127539277,7080.8647279749985,14968.755780031275,0,3811.7290404782148,0,11157.026739553061
2013-14,243,accessible,10638.644264768242,49749.321522082595,4571.849408712632,7098.739337181093,15082.050612821455,0,3852.8662775576495,0,11229.184335263804
2013-14,244,accessible,11020.979911414714,48033.54683707871,4433.22296660172,7116.65786217247,9539.815531466254,0,3891.8147410330107,0,5648.000790433244
2013-14,245,accessible,11387.856064053587,46281.27851967401,4296.492074406474,7134.620404749285,9570.677461733649,0,3891.8147410330107,0,5678.862720700638
2013-14,246,accessible,11738.321448612096,44505.26031910119,4161.898112076546,7152.627066916854,9599.121304614606,0,3891.8147410330107,0,5707.306563581595
2013-14,247,accessible,12071.433941135057,42717.95400650851,4029.6686859667543,7170.677950885912,9625.278719984997,0,3891.8147410330107,0,5733.463978951987
2013-14,248,accessible,12386.248057343188,40931.12219779709,3900.0104951052363,7188.773159072842,9649.282668666237,0,3891.8147410330107,0,5757.467927633227
2013-14,249,accessible,12681.81962561857,39155.69975722179,3773.1091084962045,7206.912794099935,9671.26595894345,0,3891.8147410330107,0,5779.4512179104395
2013-14,250,accessible,12957.242245901774,37401.953536672845,3649.135621468814,7225.096958795711,9691.359865700244,0,3891.8147410330107,0,5799.545124667234
2013-14,251,accessible,13211.66709398225,35679.41075140921,3528.2471102332615,7243.325756195033,3891.8147410330107,0,3891.8147410330107,0,0
2013-14,252,accessible,13444.307453326579,33996.69315827643,3410.58428057838,7261.599289539454,3891.8147410330107,0,3891.8147410330107,0,0
2013-14,253,accessible,13654.423112695285,32361.30330949133,3296.267410317332,7279.917662277501,5112.689395079266,0,5112.689395079266,0,0
2013-14,254,accessible,13841.346884021408,30779.69399589965,3185.3987372620313,7298.280978064831,5112.689395079266,0,5112.689395079266,0,0
2013-14,255,accessible,14004.465555798824,29257.173586270692,3078.060503434294,7316.689340764482,5112.689395079266,0,5112.689395079266,0,0
2013-14,256,accessible,14143.225729996253,27797.948468763614,2974.3157354930477,7335.14285444725,5112.689395079266,0,5112.689395079266,0,0
